"Age,Choice_1,Choice_2,Choice_3,Choice_4"
"20,1500,3000,4500,6000"
"21,1500,3000,4500,6000"
"22,1500,3000,4500,6000"
"23,1500,3000,4500,6000"
"24,1500,3000,4500,6000"
"25,1500,3000,4500,6000"
"26,1500,3000,4500,6000"
"27,1500,3000,4500,6000"
"28,1500,3000,4500,6000"
"29,1500,3000,4500,6000"
"30,1500,3000,4500,6000"
"31,1500,3000,4500,6000"
"32,1500,3000,4500,6000"
"33,1500,3000,4500,6000"
"34,1500,3000,4500,6000"
"35,1500,3000,4500,6000"
"36,1500,3000,4500,6000"
"37,1500,3000,4500,6000"
"38,1500,3000,4500,6000"
"39,1500,3000,4500,6000"
"40,1500,3000,4500,6000"
"41,1500,3000,4500,6000"
"42,1500,3000,4500,6000"
"43,1500,3000,4500,6000"
"44,1500,3000,4500,6000"
"45,1500,3000,4500,6000"
"46,1500,3000,4500,6000"
"47,1500,3000,4500,6000"
"48,1500,3000,4500,6000"
"49,1500,3000,4500,6000"
"50,1500,3000,4500,6000"
"51,1500,3000,4500,6000"
"52,1500,3000,4500,6000"
"53,1500,3000,4500,6000"
"54,1500,3000,4500,6000"
"55,1500,3000,4500,6000"
"56,1500,3000,4500,6000"
"57,1500,3000,4500,6000"
"58,1500,3000,4500,6000"
"59,1500,3000,4500,6000"
"60,1500,3000,4500,6000"
"61,1500,3000,4500,6000"
"62,1500,3000,4500,6000"
"63,1500,3000,4500,6000"
"64,1500,3000,4500,6000"
"65,1500,3000,4500,6000"
"66,1500,3000,4500,6000"
"67,1500,3000,4500,6000"
"68,1500,3000,4500,6000"
"69,1500,3000,4500,6000"
"70,1500,3000,4500,6000"
"71,1500,3000,4500,6000"
