"20,500,1000,1500,2000"
"21,525,1050,1575,2100"
"22,551,1102,1654,2205"
"23,579,1158,1736,2315"
"24,608,1216,1823,2431"
"25,638,1276,1914,2553"
"26,670,1340,2010,2680"
"27,704,1407,2111,2814"
"28,739,1477,2216,2955"
"29,776,1551,2327,3103"
"30,814,1629,2443,3258"
"31,855,1710,2566,3421"
"32,898,1796,2694,3592"
"33,943,1886,2828,3771"
"34,990,1980,2970,3960"
"35,1039,2079,3118,4158"
"36,1091,2183,3274,4366"
"37,1146,2292,3438,4584"
"38,1203,2407,3610,4813"
"39,1263,2527,3790,5054"
"40,1327,2653,3980,5307"
"41,1393,2786,4179,5572"
"42,1463,2925,4388,5851"
"43,1536,3072,4607,6143"
"44,1613,3225,4838,6450"
"45,1693,3386,5080,6773"
"46,1778,3556,5334,7111"
"47,1867,3733,5600,7467"
"48,1960,3920,5880,7840"
"49,2058,4116,6174,8232"
"50,2161,4322,6483,8644"
"51,2269,4538,6807,9076"
"52,2382,4765,7147,9530"
"53,2502,5003,7505,10006"
"54,2627,5253,7880,10507"
"55,2758,5516,8274,11032"
"56,2896,5792,8688,11584"
"57,3041,6081,9122,12163"
"58,3193,6385,9578,12771"
"59,3352,6705,10057,13410"
"60,3520,7040,10560,14080"
"61,3696,7392,11088,14784"
"62,3881,7762,11642,15523"
"63,4075,8150,12225,16299"
"64,4279,8557,12836,17114"
64427985571283600000
