step,name,id,reg_des,life_des,cri_des,sav_des,acc_des,med_des
1,start,,Let's Start!,,,,,
2,quality_medical,qm,There is an opportunity for you to invest in this insurance plan! ,,,,,
3,accident_protection,ap,There is an opportunity for you to invest in this insurance plan! ,,,,,
4,critical_illness,ci,There is an opportunity for you to invest in this insurance plan! ,,,,,
5,life,li,There is an opportunity for you to invest in this insurance plan! ,,,,,
6,saving,sp,There is an opportunity for you to invest in this insurance plan! ,,,,,
7,smoking,smk,You start smoking! All the insurance plan costs will increase!,,,,,
8,quality_medical,qm,There is an opportunity for you to invest in this insurance plan! ,,,,,You have invested in this insurance plan already!
9,accident_protection,ap,There is an opportunity for you to invest in this insurance plan! ,,,,You have invested in this insurance plan already!,
10,critical_illness,ci,There is an opportunity for you to invest in this insurance plan! ,,You have invested in this insurance plan already!,,,
11,life,li,There is an opportunity for you to invest in this insurance plan! ,You have invested in this insurance plan already!,,,,
12,saving,sp,There is an opportunity for you to invest in this insurance plan! ,,,,,
13,car_accident,ca,"You got into a car accident! You have to pay $90,000!",,,,You got into a car accident! You claimed your accident insurance! You pay $0!,
14,quality_medical,qm,There is an opportunity for you to invest in this insurance plan! ,,,,,You have invested in this insurance plan already!
15,accident_protection,ap,There is an opportunity for you to invest in this insurance plan! ,,,,You have invested in this insurance plan already!,
16,critical_illness,ci,There is an opportunity for you to invest in this insurance plan! ,,You have invested in this insurance plan already!,,,
17,life,li,There is an opportunity for you to invest in this insurance plan! ,You have invested in this insurance plan already!,,,,
18,saving,sp,There is an opportunity for you to invest in this insurance plan! ,,,,,
19,new_kid,nk,Congratulations! You got a new born baby! 10% of your wage will be used to raise your baby!,,,,,
20,quality_medical,qm,There is an opportunity for you to invest in this insurance plan! ,,,You now have a chance to take out your savings from the saving plan!,,You have invested in this insurance plan already!
21,accident_protection,ap,There is an opportunity for you to invest in this insurance plan! ,,,,You have invested in this insurance plan already!,
22,critical_illness,ci,There is an opportunity for you to invest in this insurance plan! ,,You have invested in this insurance plan already!,,,
23,life,li,There is an opportunity for you to invest in this insurance plan! ,You have invested in this insurance plan already!,You have paid off the critical illness insurance! Congratulations!,,,
24,saving,sp,There is an opportunity for you to invest in this insurance plan! ,You have paid off the life insurance! Congratulations!,,,,
25,leg_broke,lb,"You broke your leg! You have to pay $120,000",,,,,You broke your leg! You claimed your insurance! You pay $
26,quality_medical,qm,There is an opportunity for you to invest in this insurance plan! ,,,You now have a chance to take out your savings from the saving plan!,,You have invested in this insurance plan already!
27,accident_protection,ap,There is an opportunity for you to invest in this insurance plan! ,,,,You have invested in this insurance plan already!,
28,critical_illness,ci,There is an opportunity for you to invest in this insurance plan! ,,You have invested in this insurance plan already!,,,
29,life,li,There is an opportunity for you to invest in this insurance plan! ,You have invested in this insurance plan already!,You have paid off the critical illness insurance! Congratulations!,,,
30,saving,sp,There is an opportunity for you to invest in this insurance plan! ,,,You now have a chance to take out your savings from the saving plan!,,
31,quality_medical,qm,There is an opportunity for you to invest in this insurance plan! ,,,,,You have invested in this insurance plan already!
32,accident_protection,ap,There is an opportunity for you to invest in this insurance plan! ,,,You now have a chance to take out your savings from the saving plan!,You have invested in this insurance plan already!,
33,critical_illness,ci,There is an opportunity for you to invest in this insurance plan! ,,You have invested in this insurance plan already!,,,
34,life,li,There is an opportunity for you to invest in this insurance plan! ,You have invested in this insurance plan already!,,You now have a chance to take out your savings from the saving plan!,,
35,saving,sp,There is an opportunity for you to invest in this insurance plan! ,,You have paid off the critical illness insurance! Congratulations!,,,
36,unemployed,ue,You got laid off by the company! You will not gain wages for 6 steps.,You have paid off the life insurance! Congratulations!,,You now have a chance to take out your savings from the saving plan!,,
37,travel,tra,You go to travel! You paid for it!,,,,,
38,new_car,nc,You bought a new car! You paid for it!,,,You now have a chance to take out your savings from the saving plan!,,
39,leg_broke,lb,"You broke your leg! You have to pay $120,000",,,,,You broke your leg! You claimed your insurance! You pay $
40,new_kid,nk,Congratulations! You got a new born baby! 10% of your wage will be used to raise your baby!,,,You now have a chance to take out your savings from the saving plan!,,
41,stock_loss,sl,You suffered from a stock loss!,,You have paid off the critical illness insurance! Congratulations!,,,
42,new_house,nh,You bought a new house! You paid for it!,You have paid off the life insurance! Congratulations!,,You now have a chance to take out your savings from the saving plan!,,
43,divorce,div,You divorced with your partner! You lost half of your wealth!,,,,,
44,tuition_fee,tf,Your kid goes to college! You have to pay for the tuition fee!,,,You now have a chance to take out your savings from the saving plan!,,
45,die,die,You die!,,,,,
46,leg_broke,lb,"You broke your leg! You have to pay $120,000",,,,,You broke your leg! You claimed your insurance! You pay
47,car_accident,ca,"You got into a car accident! You have to pay $90,000!",,,,You got into a car accident! You claimed your accident insurance! You pay,
48,tuition_fee,tf,Your kid goes to college! You have to pay for the tuition fee!,You have paid off the life insurance! Congratulations!,,You now have a chance to take out your savings from the saving plan!,,
49,cancer,cn,"You suffered from a serious sickness / cancer. You need to pay $1,800,000",,,You now have a chance to take out your savings from the saving plan!,,You got the insurance protected! You claimed
50,retire,ret,Congratulations! You are retired!,,,,,
51,car_accident,ca,"You got into a car accident! You have to pay $90,000!",,,,You got into a car accident! You claimed your accident insurance! You pay,
52,cancer,cn,"You suffered from a serious sickness / cancer. You need to pay $1,800,000",,,You now have a chance to take out your savings from the saving plan!,,You got the insurance protected! You claimed
53,stock_loss,sl,You suffered from a stock loss!,You have paid off the life insurance! Congratulations!,,You now have a chance to take out your savings from the saving plan!,,
54,medical_treatment,mt,,,,,,
55,travel,tra,You went to travel! You paid for it!,,,,,
56,leg_broke,lb,"You broke your leg! You have to pay $120,000",,,,,You broke your leg! You claimed your insurance! You pay $
57,cancer,cn,"You suffered from a serious sickness / cancer. You need to pay $1,800,000",,,You now have a chance to take out your savings from the saving plan!,,You got the insurance protected! You claimed
58,travel,tra,You went to travel! You paid for it!,,,,,
59,car_accident,ca,"You got into a car accident! You have to pay $90,000!",,,,You got into a car accident! You claimed your accident insurance! You pay,
60,die,die,You die!,,,,,
